Episode	Accumulated Reward	Length	Steps
15478	-2	4	63961
15479	-2	4	63965
15480	-2	4	63969
15481	-2	4	63973
15482	-2	4	63977
15483	-2	4	63981
15484	-2	4	63985
15485	-2	4	63989
15486	-2	4	63993
15487	-2	4	63997
15488	-2	4	64001
15489	-2	4	64005
15490	-2	4	64009
15491	-2	4	64013
15492	-2	4	64017
15493	-2	4	64021
15494	-2	4	64025
15495	-2	4	64029
15496	-2	4	64033
15497	-2	4	64037
15498	-2	4	64041
15499	-2	4	64045
15500	-2	4	64049
15501	-2	4	64053
15502	-4	6	64059
15503	-2	4	64063
15504	-4	6	64069
15505	-2	4	64073
15506	-2	4	64077
15507	-2	4	64081
15508	-2	4	64085
15509	-2	4	64089
15510	-2	4	64093
15511	-2	4	64097
15512	-2	4	64101
15513	-2	4	64105
15514	-2	4	64109
15515	-2	4	64113
15516	-2	4	64117
15517	-4	6	64123
15518	-2	4	64127
15519	-4	6	64133
15520	-2	4	64137
15521	-2	4	64141
15522	-2	4	64145
15523	-2	4	64149
15524	-2	4	64153
15525	-2	4	64157
15526	-2	4	64161
15527	-2	4	64165
15528	-2	4	64169
15529	-2	4	64173
15530	-2	4	64177
15531	-2	4	64181
15532	-2	4	64185
15533	-2	4	64189
15534	-2	4	64193
15535	-2	4	64197
15536	-2	4	64201
15537	-2	4	64205
15538	-2	4	64209
15539	-2	4	64213
15540	-2	4	64217
15541	-2	4	64221
15542	-2	4	64225
15543	-2	4	64229
15544	-2	4	64233
15545	-2	4	64237
15546	-2	4	64241
15547	-2	4	64245
15548	-2	4	64249
15549	-2	4	64253
15550	-2	4	64257
15551	-2	4	64261
15552	-2	4	64265
15553	-2	4	64269
15554	-2	4	64273
15555	-2	4	64277
15556	-2	4	64281
15557	-2	4	64285
15558	-2	4	64289
15559	-2	4	64293
15560	-2	4	64297
15561	-2	4	64301
15562	-2	4	64305
15563	-2	4	64309
15564	-2	4	64313
15565	-2	4	64317
15566	-2	4	64321
15567	-2	4	64325
15568	-2	4	64329
15569	-2	4	64333
15570	-2	4	64337
15571	-2	4	64341
15572	-2	4	64345
15573	-2	4	64349
15574	-2	4	64353
15575	-2	4	64357
15576	-2	4	64361
15577	-2	4	64365
15578	-2	4	64369
15579	-2	4	64373
15580	-2	4	64377
15581	-2	4	64381
15582	-2	4	64385
15583	-2	4	64389
15584	-2	4	64393
15585	-2	4	64397
15586	-2	4	64401
15587	-2	4	64405
15588	-2	4	64409
15589	-2	4	64413
15590	-2	4	64417
15591	-2	4	64421
15592	-2	4	64425
15593	-2	4	64429
15594	-2	4	64433
15595	-2	4	64437
15596	-2	4	64441
15597	-2	4	64445
15598	-2	4	64449
15599	-2	4	64453
15600	-2	4	64457
15601	-2	4	64461
15602	-2	4	64465
15603	-2	4	64469
15604	-2	4	64473
15605	-2	4	64477
15606	-2	4	64481
15607	-2	4	64485
15608	-5	7	64492
15609	-2	4	64496
15610	-2	4	64500
15611	-2	4	64504
15612	-2	4	64508
15613	-2	4	64512
15614	-2	4	64516
15615	-2	4	64520
15616	-2	4	64524
15617	-2	4	64528
15618	-2	4	64532
15619	-2	4	64536
15620	-2	4	64540
15621	-2	4	64544
15622	-2	4	64548
15623	-2	4	64552
15624	-2	4	64556
15625	-2	4	64560
15626	-2	4	64564
15627	-2	4	64568
15628	-2	4	64572
15629	-2	4	64576
15630	-2	4	64580
15631	-2	4	64584
15632	-2	4	64588
15633	-2	4	64592
15634	-2	4	64596
15635	-2	4	64600
15636	-2	4	64604
15637	-2	4	64608
15638	-2	4	64612
15639	-2	4	64616
15640	-2	4	64620
15641	-2	4	64624
15642	-2	4	64628
15643	-2	4	64632
15644	-2	4	64636
15645	-2	4	64640
15646	-2	4	64644
15647	-2	4	64648
15648	-2	4	64652
15649	-2	4	64656
15650	-2	4	64660
15651	-2	4	64664
15652	-2	4	64668
15653	-2	4	64672
15654	-2	4	64676
15655	-2	4	64680
15656	-2	4	64684
15657	-2	4	64688
15658	-2	4	64692
15659	-2	4	64696
15660	-2	4	64700
15661	-2	4	64704
15662	-2	4	64708
15663	-2	4	64712
15664	-2	4	64716
15665	-2	4	64720
15666	-2	4	64724
15667	-2	4	64728
15668	-3	5	64733
15669	-2	4	64737
15670	-2	4	64741
15671	-2	4	64745
15672	-2	4	64749
15673	-2	4	64753
15674	-2	4	64757
15675	-2	4	64761
15676	-2	4	64765
15677	-2	4	64769
15678	-2	4	64773
15679	-2	4	64777
15680	-2	4	64781
15681	-2	4	64785
15682	-2	4	64789
15683	-4	6	64795
15684	-2	4	64799
15685	-2	4	64803
15686	-2	4	64807
15687	-2	4	64811
15688	-4	6	64817
15689	-2	4	64821
15690	-2	4	64825
15691	-2	4	64829
15692	-2	4	64833
15693	-2	4	64837
15694	-2	4	64841
15695	-2	4	64845
15696	-2	4	64849
15697	-2	4	64853
15698	-2	4	64857
15699	-2	4	64861
15700	-3	5	64866
15701	-2	4	64870
15702	-2	4	64874
15703	-2	4	64878
15704	-2	4	64882
15705	-3	5	64887
15706	-2	4	64891
15707	-2	4	64895
15708	-2	4	64899
15709	-2	4	64903
15710	-2	4	64907
15711	-2	4	64911
15712	-2	4	64915
15713	-2	4	64919
15714	-2	4	64923
15715	-4	6	64929
15716	-2	4	64933
15717	-2	4	64937
15718	-2	4	64941
15719	-2	4	64945
15720	-2	4	64949
15721	-2	4	64953
15722	-2	4	64957
15723	-2	4	64961
15724	-2	4	64965
15725	-2	4	64969
15726	-2	4	64973
15727	-2	4	64977
15728	-3	5	64982
15729	-2	4	64986
15730	-2	4	64990
15731	-2	4	64994
15732	-2	4	64998
15733	-2	4	65002
15734	-3	5	65007
15735	-2	4	65011
15736	-2	4	65015
15737	-2	4	65019
15738	-2	4	65023
15739	-2	4	65027
15740	-2	4	65031
15741	-2	4	65035
15742	-2	4	65039
15743	-2	4	65043
15744	-2	4	65047
15745	-2	4	65051
15746	-2	4	65055
15747	-2	4	65059
15748	-2	4	65063
15749	-2	4	65067
15750	-2	4	65071
15751	-2	4	65075
15752	-2	4	65079
15753	-2	4	65083
15754	-2	4	65087
15755	-2	4	65091
15756	-2	4	65095
15757	-2	4	65099
15758	-2	4	65103
15759	-2	4	65107
15760	-2	4	65111
15761	-2	4	65115
15762	-2	4	65119
15763	-2	4	65123
15764	-2	4	65127
15765	-2	4	65131
15766	-2	4	65135
15767	-2	4	65139
15768	-2	4	65143
15769	-2	4	65147
15770	-2	4	65151
15771	-2	4	65155
15772	-4	6	65161
15773	-4	6	65167
15774	-2	4	65171
15775	-2	4	65175
15776	-2	4	65179
15777	-2	4	65183
15778	-2	4	65187
15779	-2	4	65191
15780	-2	4	65195
15781	-2	4	65199
15782	-2	4	65203
15783	-2	4	65207
15784	-2	4	65211
15785	-2	4	65215
15786	-2	4	65219
15787	-2	4	65223
15788	-2	4	65227
15789	-2	4	65231
15790	-2	4	65235
15791	-2	4	65239
15792	-2	4	65243
15793	-2	4	65247
15794	-2	4	65251
15795	-2	4	65255
15796	-2	4	65259
15797	-2	4	65263
15798	-2	4	65267
15799	-2	4	65271
15800	-2	4	65275
15801	-2	4	65279
15802	-2	4	65283
15803	-2	4	65287
15804	-2	4	65291
15805	-2	4	65295
15806	-2	4	65299
15807	-2	4	65303
15808	-2	4	65307
15809	-2	4	65311
15810	-2	4	65315
15811	-2	4	65319
15812	-2	4	65323
15813	-2	4	65327
15814	-2	4	65331
15815	-2	4	65335
15816	-2	4	65339
15817	-2	4	65343
15818	-2	4	65347
15819	-2	4	65351
15820	-2	4	65355
15821	-2	4	65359
15822	-2	4	65363
15823	-2	4	65367
15824	-3	5	65372
15825	-2	4	65376
15826	-2	4	65380
15827	-2	4	65384
15828	-2	4	65388
15829	-2	4	65392
15830	-2	4	65396
15831	-2	4	65400
15832	-4	6	65406
15833	-2	4	65410
15834	-2	4	65414
15835	-2	4	65418
15836	-2	4	65422
15837	-4	6	65428
15838	-2	4	65432
15839	-2	4	65436
15840	-2	4	65440
15841	-4	6	65446
15842	-4	6	65452
15843	-2	4	65456
15844	-2	4	65460
15845	-2	4	65464
15846	-2	4	65468
15847	-2	4	65472
15848	-2	4	65476
15849	-4	6	65482
15850	-2	4	65486
15851	-2	4	65490
15852	-2	4	65494
15853	-2	4	65498
15854	-2	4	65502
15855	-2	4	65506
15856	-2	4	65510
15857	-2	4	65514
15858	-2	4	65518
15859	-2	4	65522
15860	-2	4	65526
15861	-2	4	65530
15862	-2	4	65534
15863	-2	4	65538
15864	-2	4	65542
15865	-2	4	65546
15866	-2	4	65550
15867	-2	4	65554
15868	-2	4	65558
15869	-2	4	65562
15870	-2	4	65566
15871	-2	4	65570
15872	-2	4	65574
15873	-4	6	65580
15874	-2	4	65584
15875	-2	4	65588
15876	-2	4	65592
15877	-2	4	65596
15878	-2	4	65600
15879	-2	4	65604
15880	-2	4	65608
15881	-2	4	65612
15882	-2	4	65616
15883	-2	4	65620
15884	-2	4	65624
15885	-2	4	65628
15886	-2	4	65632
15887	-2	4	65636
15888	-4	6	65642
15889	-2	4	65646
15890	-2	4	65650
15891	-2	4	65654
15892	-2	4	65658
15893	-2	4	65662
15894	-2	4	65666
15895	-2	4	65670
15896	-2	4	65674
15897	-2	4	65678
15898	-2	4	65682
15899	-2	4	65686
15900	-2	4	65690
15901	-2	4	65694
15902	-2	4	65698
15903	-2	4	65702
15904	-2	4	65706
15905	-2	4	65710
15906	-2	4	65714
15907	-2	4	65718
15908	-2	4	65722
15909	-2	4	65726
15910	-2	4	65730
15911	-2	4	65734
15912	-4	6	65740
15913	-2	4	65744
15914	-2	4	65748
15915	-2	4	65752
15916	-2	4	65756
15917	-2	4	65760
15918	-2	4	65764
15919	-2	4	65768
15920	-2	4	65772
15921	-2	4	65776
15922	-2	4	65780
15923	-2	4	65784
15924	-2	4	65788
15925	-2	4	65792
15926	-2	4	65796
15927	-4	6	65802
15928	-6	8	65810
15929	-4	6	65816
15930	-2	4	65820
15931	-2	4	65824
15932	-2	4	65828
15933	-2	4	65832
15934	-2	4	65836
15935	-2	4	65840
15936	-2	4	65844
15937	-4	6	65850
15938	-2	4	65854
15939	-2	4	65858
15940	-2	4	65862
15941	-2	4	65866
15942	-2	4	65870
15943	-2	4	65874
15944	-2	4	65878
15945	-2	4	65882
15946	-2	4	65886
15947	-2	4	65890
15948	-2	4	65894
15949	-4	6	65900
15950	-2	4	65904
15951	-2	4	65908
15952	-2	4	65912
15953	-2	4	65916
15954	-2	4	65920
15955	-2	4	65924
15956	-2	4	65928
15957	-2	4	65932
15958	-2	4	65936
15959	-2	4	65940
15960	-2	4	65944
15961	-2	4	65948
15962	-2	4	65952
15963	-4	6	65958
15964	-2	4	65962
15965	-2	4	65966
15966	-2	4	65970
15967	-2	4	65974
15968	-2	4	65978
15969	-2	4	65982
15970	-2	4	65986
15971	-2	4	65990
15972	-4	6	65996
15973	-2	4	66000
15974	-2	4	66004
15975	-2	4	66008
15976	-2	4	66012
15977	-2	4	66016
15978	-2	4	66020
15979	-2	4	66024
15980	-2	4	66028
15981	-2	4	66032
15982	-2	4	66036
15983	-2	4	66040
15984	-2	4	66044
15985	-2	4	66048
15986	-2	4	66052
15987	-2	4	66056
15988	-2	4	66060
15989	-2	4	66064
15990	-2	4	66068
15991	-2	4	66072
15992	-2	4	66076
15993	-2	4	66080
15994	-2	4	66084
15995	-2	4	66088
15996	-2	4	66092
15997	-2	4	66096
15998	-4	6	66102
15999	-2	4	66106
16000	-2	4	66110
16001	-2	4	66114
16002	-2	4	66118
16003	-2	4	66122
16004	-4	6	66128
16005	-2	4	66132
16006	-2	4	66136
16007	-4	6	66142
16008	-2	4	66146
16009	-2	4	66150
16010	-2	4	66154
16011	-2	4	66158
16012	-2	4	66162
16013	-2	4	66166
16014	-2	4	66170
16015	-2	4	66174
16016	-2	4	66178
16017	-2	4	66182
16018	-2	4	66186
16019	-2	4	66190
16020	-2	4	66194
16021	-4	6	66200
16022	-2	4	66204
16023	-2	4	66208
16024	-2	4	66212
16025	-2	4	66216
16026	-2	4	66220
16027	-2	4	66224
16028	-2	4	66228
16029	-2	4	66232
16030	-2	4	66236
16031	-2	4	66240
16032	-4	6	66246
16033	-2	4	66250
16034	-2	4	66254
16035	-2	4	66258
16036	-2	4	66262
16037	-2	4	66266
16038	-2	4	66270
16039	-2	4	66274
16040	-2	4	66278
16041	-2	4	66282
16042	-2	4	66286
16043	-2	4	66290
16044	-2	4	66294
16045	-2	4	66298
16046	-2	4	66302
16047	-2	4	66306
16048	-2	4	66310
16049	-2	4	66314
16050	-2	4	66318
16051	-2	4	66322
16052	-2	4	66326
16053	-2	4	66330
16054	-2	4	66334
16055	-2	4	66338
16056	-2	4	66342
16057	-2	4	66346
16058	-2	4	66350
16059	-2	4	66354
16060	-2	4	66358
16061	-2	4	66362
16062	-2	4	66366
16063	-2	4	66370
16064	-2	4	66374
16065	-2	4	66378
16066	-2	4	66382
16067	-2	4	66386
16068	-2	4	66390
16069	-4	6	66396
16070	-2	4	66400
16071	-3	5	66405
16072	-2	4	66409
16073	-2	4	66413
16074	-2	4	66417
16075	-2	4	66421
16076	-2	4	66425
16077	-2	4	66429
16078	-2	4	66433
16079	-2	4	66437
16080	-2	4	66441
16081	-2	4	66445
16082	-2	4	66449
16083	-2	4	66453
16084	-2	4	66457
16085	-2	4	66461
16086	-2	4	66465
16087	-2	4	66469
16088	-2	4	66473
16089	-2	4	66477
16090	-2	4	66481
16091	-2	4	66485
16092	-2	4	66489
16093	-2	4	66493
16094	-2	4	66497
16095	-2	4	66501
16096	-2	4	66505
16097	-2	4	66509
16098	-2	4	66513
16099	-2	4	66517
16100	-2	4	66521
16101	-2	4	66525
16102	-2	4	66529
16103	-2	4	66533
16104	-2	4	66537
16105	-2	4	66541
16106	-2	4	66545
16107	-2	4	66549
16108	-2	4	66553
16109	-2	4	66557
16110	-2	4	66561
16111	-2	4	66565
16112	-2	4	66569
16113	-2	4	66573
16114	-2	4	66577
16115	-2	4	66581
16116	-2	4	66585
16117	-2	4	66589
16118	-2	4	66593
16119	-2	4	66597
16120	-2	4	66601
16121	-2	4	66605
16122	-2	4	66609
16123	-2	4	66613
16124	-2	4	66617
16125	-2	4	66621
16126	-2	4	66625
16127	-2	4	66629
16128	-2	4	66633
16129	-2	4	66637
16130	-2	4	66641
16131	-2	4	66645
16132	-2	4	66649
16133	-2	4	66653
16134	-2	4	66657
16135	-2	4	66661
16136	-2	4	66665
16137	-2	4	66669
16138	-2	4	66673
16139	-2	4	66677
16140	-2	4	66681
16141	-2	4	66685
16142	-2	4	66689
16143	-2	4	66693
16144	-2	4	66697
16145	-2	4	66701
16146	-2	4	66705
16147	-2	4	66709
16148	-2	4	66713
16149	-4	6	66719
16150	-2	4	66723
16151	-2	4	66727
16152	-2	4	66731
16153	-4	6	66737
16154	-2	4	66741
16155	-2	4	66745
16156	-2	4	66749
16157	-2	4	66753
16158	-2	4	66757
16159	-2	4	66761
16160	-2	4	66765
16161	-2	4	66769
16162	-2	4	66773
16163	-2	4	66777
16164	-2	4	66781
16165	-2	4	66785
16166	-2	4	66789
16167	-2	4	66793
16168	-2	4	66797
16169	-2	4	66801
16170	-2	4	66805
16171	-2	4	66809
16172	-2	4	66813
16173	-2	4	66817
16174	-2	4	66821
16175	-2	4	66825
16176	-2	4	66829
16177	-2	4	66833
16178	-2	4	66837
16179	-2	4	66841
16180	-2	4	66845
16181	-2	4	66849
16182	-2	4	66853
16183	-2	4	66857
16184	-2	4	66861
16185	-2	4	66865
16186	-2	4	66869
16187	-2	4	66873
16188	-2	4	66877
16189	-2	4	66881
16190	-2	4	66885
16191	-3	5	66890
16192	-2	4	66894
16193	-2	4	66898
16194	-2	4	66902
16195	-2	4	66906
16196	-2	4	66910
16197	-2	4	66914
16198	-2	4	66918
16199	-4	6	66924
16200	-2	4	66928
16201	-2	4	66932
16202	-2	4	66936
16203	-2	4	66940
16204	-2	4	66944
16205	-2	4	66948
16206	-2	4	66952
16207	-2	4	66956
16208	-2	4	66960
16209	-2	4	66964
16210	-2	4	66968
16211	-2	4	66972
16212	-2	4	66976
16213	-2	4	66980
16214	-2	4	66984
16215	-2	4	66988
16216	-2	4	66992
16217	-2	4	66996
16218	-2	4	67000
16219	-2	4	67004
16220	-2	4	67008
16221	-2	4	67012
16222	-2	4	67016
16223	-2	4	67020
16224	-2	4	67024
16225	-2	4	67028
16226	-2	4	67032
16227	-2	4	67036
16228	-2	4	67040
16229	-2	4	67044
16230	-2	4	67048
16231	-2	4	67052
16232	-2	4	67056
16233	-4	6	67062
16234	-2	4	67066
16235	-2	4	67070
16236	-2	4	67074
16237	-4	6	67080
16238	-2	4	67084
16239	-2	4	67088
16240	-2	4	67092
16241	-2	4	67096
16242	-2	4	67100
16243	-2	4	67104
16244	-2	4	67108
16245	-2	4	67112
16246	-2	4	67116
16247	-2	4	67120
16248	-2	4	67124
16249	-2	4	67128
16250	-2	4	67132
16251	-2	4	67136
16252	-2	4	67140
16253	-2	4	67144
16254	-2	4	67148
16255	-2	4	67152
16256	-2	4	67156
16257	-2	4	67160
16258	-2	4	67164
16259	-2	4	67168
16260	-2	4	67172
16261	-4	6	67178
16262	-2	4	67182
16263	-2	4	67186
16264	-2	4	67190
16265	-2	4	67194
16266	-2	4	67198
16267	-2	4	67202
16268	-2	4	67206
16269	-2	4	67210
16270	-2	4	67214
16271	-2	4	67218
16272	-2	4	67222
16273	-2	4	67226
16274	-4	6	67232
16275	-2	4	67236
16276	-2	4	67240
16277	-2	4	67244
16278	-2	4	67248
16279	-2	4	67252
16280	-2	4	67256
16281	-2	4	67260
16282	-2	4	67264
16283	-2	4	67268
16284	-2	4	67272
16285	-2	4	67276
16286	-2	4	67280
16287	-2	4	67284
16288	-2	4	67288
16289	-2	4	67292
16290	-2	4	67296
16291	-2	4	67300
16292	-4	6	67306
16293	-2	4	67310
16294	-2	4	67314
16295	-2	4	67318
16296	-2	4	67322
16297	-2	4	67326
16298	-2	4	67330
16299	-4	6	67336
16300	-2	4	67340
16301	-2	4	67344
16302	-2	4	67348
16303	-2	4	67352
16304	-2	4	67356
16305	-2	4	67360
16306	-2	4	67364
16307	-2	4	67368
16308	-2	4	67372
16309	-2	4	67376
16310	-2	4	67380
16311	-2	4	67384
16312	-2	4	67388
16313	-2	4	67392
16314	-2	4	67396
16315	-2	4	67400
16316	-2	4	67404
16317	-2	4	67408
16318	-2	4	67412
16319	-2	4	67416
16320	-2	4	67420
16321	-4	6	67426
16322	-2	4	67430
16323	-2	4	67434
16324	-2	4	67438
16325	-2	4	67442
16326	-4	6	67448
16327	-2	4	67452
16328	-2	4	67456
16329	-2	4	67460
16330	-2	4	67464
16331	-2	4	67468
16332	-2	4	67472
16333	-2	4	67476
16334	-2	4	67480
16335	-2	4	67484
16336	-2	4	67488
16337	-2	4	67492
16338	-2	4	67496
16339	-2	4	67500
16340	-2	4	67504
16341	-2	4	67508
16342	-4	6	67514
16343	-3	5	67519
16344	-2	4	67523
16345	-2	4	67527
16346	-2	4	67531
16347	-2	4	67535
16348	-2	4	67539
16349	-2	4	67543
16350	-2	4	67547
16351	-2	4	67551
16352	-2	4	67555
16353	-2	4	67559
16354	-2	4	67563
16355	-2	4	67567
16356	-2	4	67571
16357	-2	4	67575
16358	-2	4	67579
16359	-2	4	67583
16360	-2	4	67587
16361	-2	4	67591
16362	-4	6	67597
16363	-2	4	67601
16364	-2	4	67605
16365	-2	4	67609
16366	-2	4	67613
16367	-2	4	67617
16368	-2	4	67621
16369	-2	4	67625
16370	-2	4	67629
16371	-2	4	67633
16372	-2	4	67637
16373	-2	4	67641
16374	-2	4	67645
16375	-2	4	67649
16376	-4	6	67655
16377	-2	4	67659
16378	-2	4	67663
16379	-2	4	67667
16380	-2	4	67671
16381	-2	4	67675
16382	-2	4	67679
16383	-2	4	67683
16384	-2	4	67687
16385	-2	4	67691
16386	-2	4	67695
16387	-2	4	67699
16388	-2	4	67703
16389	-2	4	67707
16390	-4	6	67713
16391	-2	4	67717
16392	-2	4	67721
16393	-2	4	67725
16394	-2	4	67729
16395	-2	4	67733
16396	-2	4	67737
16397	-2	4	67741
16398	-2	4	67745
16399	-2	4	67749
16400	-2	4	67753
16401	-2	4	67757
16402	-2	4	67761
16403	-2	4	67765
16404	-2	4	67769
16405	-2	4	67773
16406	-2	4	67777
16407	-2	4	67781
16408	-2	4	67785
16409	-2	4	67789
16410	-2	4	67793
16411	-2	4	67797
16412	-4	6	67803
16413	-2	4	67807
16414	-4	6	67813
16415	-2	4	67817
16416	-2	4	67821
16417	-2	4	67825
16418	-2	4	67829
16419	-2	4	67833
16420	-3	5	67838
16421	-2	4	67842
16422	-2	4	67846
16423	-2	4	67850
16424	-2	4	67854
16425	-2	4	67858
16426	-2	4	67862
16427	-2	4	67866
16428	-2	4	67870
16429	-2	4	67874
16430	-2	4	67878
16431	-2	4	67882
16432	-2	4	67886
16433	-2	4	67890
16434	-2	4	67894
16435	-2	4	67898
16436	-2	4	67902
16437	-2	4	67906
16438	-2	4	67910
16439	-2	4	67914
16440	-2	4	67918
16441	-2	4	67922
16442	-2	4	67926
16443	-2	4	67930
16444	-3	5	67935
16445	-2	4	67939
16446	-2	4	67943
16447	-4	6	67949
16448	-2	4	67953
16449	-2	4	67957
16450	-2	4	67961
16451	-2	4	67965
16452	-2	4	67969
16453	-2	4	67973
16454	-2	4	67977
16455	-2	4	67981
16456	-2	4	67985
16457	-2	4	67989
16458	-2	4	67993
16459	-2	4	67997
16460	-2	4	68001
16461	-2	4	68005
16462	-2	4	68009
16463	-2	4	68013
16464	-2	4	68017
16465	-2	4	68021
16466	-2	4	68025
16467	-2	4	68029
16468	-2	4	68033
16469	-4	6	68039
16470	-2	4	68043
16471	-2	4	68047
16472	-2	4	68051
16473	-2	4	68055
16474	-2	4	68059
16475	-2	4	68063
16476	-2	4	68067
16477	-2	4	68071
16478	-2	4	68075
16479	-2	4	68079
16480	-2	4	68083
16481	-2	4	68087
16482	-2	4	68091
16483	-2	4	68095
16484	-2	4	68099
16485	-2	4	68103
16486	-2	4	68107
16487	-2	4	68111
16488	-2	4	68115
16489	-2	4	68119
16490	-2	4	68123
16491	-4	6	68129
16492	-2	4	68133
16493	-2	4	68137
16494	-2	4	68141
16495	-2	4	68145
16496	-2	4	68149
16497	-2	4	68153
16498	-2	4	68157
16499	-2	4	68161
16500	-2	4	68165
16501	-2	4	68169
16502	-2	4	68173
16503	-2	4	68177
16504	-2	4	68181
16505	-2	4	68185
16506	-2	4	68189
16507	-2	4	68193
16508	-2	4	68197
16509	-2	4	68201
16510	-2	4	68205
16511	-2	4	68209
16512	-2	4	68213
16513	-2	4	68217
16514	-2	4	68221
16515	-2	4	68225
16516	-2	4	68229
16517	-2	4	68233
16518	-2	4	68237
16519	-2	4	68241
16520	-2	4	68245
16521	-2	4	68249
16522	-2	4	68253
16523	-2	4	68257
16524	-2	4	68261
16525	-2	4	68265
16526	-2	4	68269
16527	-2	4	68273
16528	-2	4	68277
16529	-2	4	68281
16530	-2	4	68285
16531	-2	4	68289
16532	-2	4	68293
16533	-2	4	68297
16534	-2	4	68301
16535	-2	4	68305
16536	-2	4	68309
16537	-2	4	68313
16538	-2	4	68317
16539	-2	4	68321
16540	-2	4	68325
16541	-2	4	68329
16542	-2	4	68333
16543	-4	6	68339
16544	-2	4	68343
16545	-2	4	68347
16546	-2	4	68351
16547	-2	4	68355
16548	-2	4	68359
16549	-2	4	68363
16550	-2	4	68367
16551	-2	4	68371
16552	-2	4	68375
16553	-2	4	68379
16554	-2	4	68383
16555	-2	4	68387
16556	-2	4	68391
16557	-2	4	68395
16558	-2	4	68399
16559	-2	4	68403
16560	-2	4	68407
16561	-2	4	68411
16562	-2	4	68415
16563	-2	4	68419
16564	-2	4	68423
16565	-2	4	68427
16566	-2	4	68431
16567	-2	4	68435
16568	-2	4	68439
16569	-2	4	68443
16570	-2	4	68447
16571	-2	4	68451
16572	-2	4	68455
16573	-2	4	68459
16574	-2	4	68463
16575	-2	4	68467
16576	-2	4	68471
16577	-3	5	68476
16578	-2	4	68480
16579	-2	4	68484
16580	-2	4	68488
16581	-2	4	68492
16582	-2	4	68496
16583	-2	4	68500
16584	-2	4	68504
16585	-2	4	68508
16586	-2	4	68512
16587	-2	4	68516
16588	-2	4	68520
16589	-2	4	68524
16590	-4	6	68530
16591	-2	4	68534
16592	-2	4	68538
16593	-3	5	68543
16594	-2	4	68547
16595	-2	4	68551
16596	-2	4	68555
16597	-2	4	68559
16598	-3	5	68564
16599	-2	4	68568
16600	-2	4	68572
16601	-2	4	68576
16602	-2	4	68580
16603	-2	4	68584
16604	-2	4	68588
16605	-2	4	68592
16606	-2	4	68596
16607	-2	4	68600
16608	-2	4	68604
16609	-2	4	68608
16610	-2	4	68612
16611	-2	4	68616
16612	-2	4	68620
16613	-2	4	68624
16614	-2	4	68628
16615	-2	4	68632
16616	-2	4	68636
16617	-2	4	68640
16618	-2	4	68644
16619	-2	4	68648
16620	-2	4	68652
16621	-2	4	68656
16622	-2	4	68660
16623	-2	4	68664
16624	-2	4	68668
16625	-2	4	68672
16626	-2	4	68676
16627	-2	4	68680
16628	-2	4	68684
16629	-2	4	68688
16630	-2	4	68692
16631	-2	4	68696
16632	-2	4	68700
16633	-2	4	68704
16634	-2	4	68708
16635	-2	4	68712
16636	-2	4	68716
16637	-2	4	68720
16638	-2	4	68724
16639	-2	4	68728
16640	-2	4	68732
16641	-2	4	68736
16642	-2	4	68740
16643	-2	4	68744
16644	-2	4	68748
16645	-2	4	68752
16646	-2	4	68756
16647	-2	4	68760
16648	-2	4	68764
16649	-2	4	68768
16650	-2	4	68772
16651	-2	4	68776
16652	-2	4	68780
16653	-4	6	68786
16654	-2	4	68790
16655	-2	4	68794
16656	-2	4	68798
16657	-2	4	68802
16658	-2	4	68806
16659	-2	4	68810
16660	-2	4	68814
16661	-2	4	68818
16662	-2	4	68822
16663	-2	4	68826
16664	-4	6	68832
16665	-2	4	68836
16666	-2	4	68840
16667	-2	4	68844
16668	-2	4	68848
16669	-2	4	68852
16670	-2	4	68856
16671	-2	4	68860
16672	-2	4	68864
16673	-2	4	68868
16674	-2	4	68872
16675	-2	4	68876
16676	-2	4	68880
16677	-2	4	68884
16678	-2	4	68888
16679	-2	4	68892
16680	-2	4	68896
16681	-2	4	68900
16682	-2	4	68904
16683	-2	4	68908
16684	-2	4	68912
16685	-2	4	68916
16686	-3	5	68921
16687	-4	6	68927
16688	-2	4	68931
16689	-2	4	68935
16690	-2	4	68939
16691	-2	4	68943
16692	-2	4	68947
16693	-2	4	68951
16694	-2	4	68955
16695	-2	4	68959
16696	-2	4	68963
16697	-2	4	68967
16698	-2	4	68971
16699	-2	4	68975
16700	-2	4	68979
16701	-2	4	68983
16702	-2	4	68987
16703	-2	4	68991
16704	-2	4	68995
16705	-2	4	68999
16706	-2	4	69003
16707	-2	4	69007
16708	-2	4	69011
16709	-2	4	69015
16710	-2	4	69019
16711	-2	4	69023
16712	-2	4	69027
16713	-4	6	69033
16714	-2	4	69037
16715	-2	4	69041
16716	-2	4	69045
16717	-4	6	69051
16718	-2	4	69055
16719	-2	4	69059
16720	-2	4	69063
16721	-2	4	69067
16722	-2	4	69071
16723	-2	4	69075
16724	-2	4	69079
16725	-2	4	69083
16726	-2	4	69087
16727	-2	4	69091
16728	-2	4	69095
16729	-2	4	69099
16730	-2	4	69103
16731	-2	4	69107
16732	-2	4	69111
16733	-2	4	69115
16734	-2	4	69119
16735	-4	6	69125
16736	-2	4	69129
16737	-2	4	69133
16738	-2	4	69137
16739	-2	4	69141
16740	-2	4	69145
16741	-2	4	69149
16742	-2	4	69153
16743	-2	4	69157
16744	-2	4	69161
16745	-2	4	69165
16746	-2	4	69169
16747	-4	6	69175
